Date,Open,High,Low,Close,Volume,bais_self,bais_oil,bais_CVX
2013/7/29,82.42,83.35,82,83.02,9075321,1.169875701,-0.006731772,-1.089683286
2013/7/30,83.47,83.75,82.66,83.19,5265987,0.204769935,-0.001431844,-0.309106761
2013/7/31,83.58,83.9,82.84,82.91,7012868,-0.336578916,-0.014052194,0.087454285
2013/8/1,83.62,84.81,83.12,84.44,6573129,1.845374502,0.019003296,0.436889348
2013/8/2,84.29,84.68,83.5,84.3,4864699,-0.1657982,0.026926736,-1.178424549
2013/8/5,84.11,84.29,83.5,83.56,3760026,-0.877817319,-0.009172612,-0.768307323
2013/8/6,83.31,83.32,82.15,82.53,7224250,-1.2326472,-0.003085843,-0.685539156
2013/8/7,82.38,82.77,81.8,82.43,4292401,-0.12116806,-0.012100178,0.154295923
2013/8/8,82.95,84.59,82.92,83.96,6400595,1.856120345,-0.008640334,-0.210816509
2013/8/9,83.8,84.79,83.5,84.51,5478617,0.655073845,-0.009194522,-0.463151052
2013/8/12,84.19,86.45,84.06,86.32,8609001,2.141758372,0.025036249,-0.571428571
2013/8/13,86.62,87.43,86.45,86.57,6711925,0.289620019,0.001414561,0.574712644
2013/8/14,86.86,87,85.71,85.82,4463957,-0.86635093,0.005556079,-0.367346939
2013/8/15,84.96,86.53,84.88,85.86,5139375,0.046609182,0.001030155,-1.474805408
2013/8/16,85.85,86.4,85.14,85.16,4706996,-0.815280689,0.005051923,-0.307692308
2013/8/19,85.15,85.5,83.95,84.2,3766335,-1.127289807,0.001396258,-1.017684351
2013/8/20,83.8,84.46,83.27,83.86,4690043,-0.403800475,-0.00408998,-0.311815271
2013/8/21,83.52,83.85,82.83,82.94,5563360,-1.097066539,-0.020907224,-0.498774199
2013/8/22,83.31,84.49,83.06,84.17,4740345,1.482999759,-0.009246902,0.501274427
2013/8/23,84.38,84.4,83.4,83.89,4487260,-0.332660093,0.009621861,1.048271198
2013/8/26,83.98,84.78,83.52,83.56,4123203,-0.393372273,0.014771753,-0.577260939
2013/8/27,82.88,83.54,82.48,82.7,5570737,-1.029200574,-0.005634861,-0.025244026
2013/8/28,81.81,82.66,81.46,82.45,6763708,-0.302297461,0.030506233,2.52503998
2013/8/29,82.5,83.06,82.02,82.53,3706364,0.097028502,0.009714967,-1.182168952
2013/8/30,82.59,82.76,82.21,82.54,4425863,0.012116806,-0.015067623,0.049846307
2013/9/3,83.15,83.54,81.72,82.51,7544170,-0.036346014,-0.004884342,0.099642946
2013/9/4,82.75,83.74,82.3,83.54,4484028,1.248333535,0.006390072,0.257154708
2013/9/5,83.37,83.52,82.71,82.95,3728404,-0.706248504,-0.012698997,0.42197584
2013/9/6,83.22,84.22,82.4,83.39,5566486,0.530440024,0.011277845,-0.131828294
2013/9/9,84.04,86.03,84.02,85.59,6708880,2.63820602,0.019539171,0.833264582
2013/9/10,86.81,86.89,86.18,86.61,6298764,1.191728006,-0.009039957,0.646375389
2013/9/11,86.5,87.13,86.26,87.13,4366482,0.600392564,-0.019521985,0.739777254
2013/9/12,86.94,87.22,86.62,86.84,3980970,-0.332835992,0.00158169,-0.024209167
2013/9/13,87.1,87.2,86.38,87.01,3275980,0.195762322,0.009939619,0.201791912
2013/9/16,87.96,88.22,87.03,87.18,4877644,0.195379841,-0.003771155,-0.048332528
2013/9/17,87.36,87.45,86.67,87.07,3417755,-0.126175728,-0.016341981,0.209542231
2013/9/18,86.31,88.01,86.2,87.84,5567446,0.884345929,-0.011075652,1.190284703
2013/9/19,88.04,88.25,87.31,87.75,4765532,-0.102459016,0.027239939,-0.302018757
2013/9/20,87.61,87.65,84.75,84.75,13446484,-3.418803419,-0.018201977,-0.414540816
2013/9/23,85,85.39,84.38,85.03,6048380,0.330383481,-0.014680971,0.480307397
2013/9/24,85.13,85.44,84.53,85.11,3720811,0.094084441,-0.010315186,-0.820586361
2013/9/25,85.14,85.55,84.43,84.5,3828841,-0.716719539,-0.003860259,-0.337376496
2013/9/26,84.59,84.85,83.9,84.2,3478341,-0.355029586,-0.005231544,-0.467478037
2013/9/27,83.62,83.92,83.38,83.8,3025294,-0.475059382,0.004090378,-0.688314843
2013/9/30,82.95,83.83,82.83,83.4,5405409,-0.477326969,-0.002327837,-0.929549902
2013/10/1,83.56,84.3,83.08,83.76,3867214,0.431654676,-0.004860976,-0.148148148
2013/10/2,83.52,84.25,83.33,84.07,3324869,0.370105062,-0.002637749,-0.403890537
2013/10/3,83.89,84.27,83.42,83.97,4223482,-0.118948495,0.020178274,-2.135231317
2013/10/4,83.97,84.35,83.54,84.2,3215559,0.273907348,-0.008257321,-0.101479915
2013/10/7,83.46,84.16,83.3,83.53,3369095,-0.795724466,0.005227999,-0.220096504
2013/10/8,83.54,83.89,82.63,82.85,5678969,-0.814078774,-0.007319657,-0.967167218
2013/10/9,83.05,83.89,82.45,83.52,4582449,0.808690404,0.004560008,-0.514006682
2013/10/10,84.44,84.95,84.07,84.73,4317128,1.448754789,-0.018446977,0.215275984
2013/10/11,84.64,85.85,84.35,85.61,4110281,1.038593178,0.014267441,1.108437876
2013/10/14,85.06,86.42,84.86,86.24,4689749,0.735895339,-0.008828095,0.773349197
2013/10/15,86.24,86.75,85.69,85.75,4899788,-0.568181818,0.002838407,-0.362624389
2013/10/16,86.06,86.49,85.6,86.27,3557864,0.606413994,-0.012785477,0.854845535
2013/10/17,85.33,85.99,84.95,85.85,3852788,-0.48684363,0.011764706,0.302114804
2013/10/18,86.31,87.76,86.27,87.34,6752729,1.735585323,-0.015829588,0.108768407
2013/10/21,87.72,87.8,87.19,87.7,3885613,0.412182276,0.001489277,0.14208107
2013/10/22,87.88,89.17,87.54,89.17,9160257,1.676168757,-0.015762863,0.684359873
2013/10/23,84.15,84.65,83.05,83.76,20968846,-6.067062914,-0.016619662,-0.422745358
2013/10/24,83.32,85,83.13,84.53,8368710,0.919293219,-0.00747721,0.357945559
2013/10/25,84.32,84.78,83.61,84.77,4891429,0.283922868,-0.002579979,0.024883875
2013/10/28,84.5,84.73,84.15,84.28,3983208,-0.578034682,0.007759959,0.26536197
2013/10/29,83.91,84.1,83.29,84.07,5324600,-0.249169435,0.0137577,0.487966256
2013/10/30,84.17,84.35,83.21,83.49,4665560,-0.689901273,-0.004557424,-0.987654321
2013/10/31,83.44,84.27,83.36,83.36,4651299,-0.15570727,-0.015057483,-0.282626766
2013/11/1,83.78,83.8,82.8,83.59,5880268,0.275911708,-0.005371346,-1.625541847
2013/11/4,83.81,83.99,83.45,83.89,3893605,0.358894605,-0.017966559,0.076264723
2013/11/5,83.61,84.19,83.36,84.05,4018604,0.190725951,0.000211506,0.296359018
2013/11/6,84.3,84.36,83.85,84.22,3669299,0.202260559,-0.012476211,2.271000422
2013/11/7,83.95,84.43,83.5,83.65,5431738,-0.67679886,0.014346895,-1.015354136
2013/11/8,83.52,84.32,83.5,84.24,4557401,0.705319785,-0.00517205,1.067467267
2013/11/11,84.19,84.47,83.82,84.15,2522627,-0.106837607,0.003289125,-0.090766565
2013/11/12,83.98,84.28,83.54,83.85,3483459,-0.356506239,0.006027919,-0.89197225
2013/11/13,83.46,84.25,83,84.2,3953342,0.417412045,-0.021128981,0.075
2013/11/14,84,84.2,83.56,83.76,4496319,-0.522565321,0.008483677,-0.441335665
2013/11/15,84,84.11,83.5,83.74,4744790,-0.023877746,-0.001597274,0.418200067
2013/11/18,84.05,84.97,83.74,84.04,4803056,0.358251732,0.000426621,0.416458437
2013/11/19,84.11,84.5,83.48,83.67,5010283,-0.44026654,-0.008208955,1.244193762
2013/11/20,83.18,83.71,82.46,82.68,7443010,-1.183219792,0.003439751,-0.049156153
2013/11/21,83.05,83.09,81.87,82.12,6208636,-0.677310111,-0.000107124,1.196721311
2013/11/22,82.22,82.95,82,82.88,4410551,0.925474915,0.021534176,0.461687996
2013/11/25,84.4,84.94,83.87,84.4,8111653,1.833976834,-0.008599895,-0.2338144
2013/11/26,84.8,84.83,84.01,84.36,3835604,-0.047393365,-0.007087697,-0.775820268
2013/11/27,84.43,84.93,84.33,84.67,3053649,0.367472736,-0.004794375,-0.293207363
2013/11/29,84.64,85.18,84.53,84.6,2284442,-0.08267391,-0.014559469,0.0163372
2013/12/2,84.7,85.09,84.03,84.25,4838491,-0.413711584,0.005431831,-0.081672656
2013/12/3,83.8,83.95,83.27,83.87,3928957,-0.451038576,0.011453269,0.147130947
2013/12/4,83.75,84.38,83.11,83.97,5246691,0.119232145,0.023715415,-0.612144956
2013/12/5,83.92,84.58,83.7,84.41,5292843,0.523996665,0.011896066,-0.550217623
2013/12/6,85.06,85.58,84.93,85.5,5761037,1.291316195,0.00175312,0.98265896
2013/12/9,85.78,86.53,85.56,86.09,6023831,0.69005848,0.003500103,0.858614768
2013/12/10,85.97,86.87,85.92,86.42,4995665,0.383319782,-0.003898236,0.259445435
2013/12/11,86.03,86.22,85.12,85.28,5624107,-1.319139088,0.012564367,-1.261523532
2013/12/12,85.32,85.7,84.84,85.57,4551972,0.340056285,-0.010882832,-0.909090909
2013/12/13,85.67,86.23,85.57,86.05,4233143,0.560944256,-0.000411311,-0.900900901
2013/12/16,86.46,87.85,86.44,87.38,6977048,1.545613016,-0.009669787,0.266889074
2013/12/17,87.17,87.65,86.38,86.92,4764390,-0.526436255,0.009452581,-1.23107636
2013/12/18,86.97,88.46,86.65,88.17,6964377,1.438104004,-0.001955135,2.408623884
2013/12/19,87.5,87.84,87.26,87.54,4301063,-0.714528751,0.006186205,1.332236842
2013/12/20,87.81,89.11,87.81,88.93,7389694,1.587845556,0.008300031,-0.357084889
2013/12/23,89.31,90.07,89.27,89.96,5741793,1.158214326,0.007215447,0.016289298
2013/12/24,90,90.98,89.99,90.91,2675744,1.0560249,-0.004944002,0.578175896
2013/12/26,90.99,91.67,90.7,91.15,4791031,0.26399736,0.002534983,1.052546353
2013/12/27,91.14,91.43,90.56,90.87,3374124,-0.307185957,0.00313543,0.336511497
2013/12/30,90.85,91.03,90.28,90.87,2625439,0,0.007662835,-0.798530704
2013/12/31,91,91.18,90.46,90.81,3099524,-0.066028392,-0.010406244,0.54737181
2014/1/2,90.41,90.45,89.33,89.87,4898714,-1.03512829,-0.007381193,-0.61644384
2014/1/3,90,90.25,89.59,89.82,3722442,-0.055635919,-0.030864826,0.169163847
2014/1/6,90.19,90.3,88.38,88.64,5236394,-1.313738588,-0.015556023,-0.265379976
2014/1/7,88.77,89.23,88.75,88.93,3516502,0.327166065,-0.005765535,0.846637639
2014/1/8,88.78,89.82,88.67,89.14,4425098,0.236140785,0.002040378,-1.423203006
2014/1/9,89.26,89.8,88.68,89.71,4469987,0.639443572,-0.015110921,0
2014/1/10,89.41,90.6,89.29,90.51,5417506,0.891762345,-0.005875952,-1.849298402
2014/1/13,90.26,91.26,89.82,89.89,5213921,-0.685007182,0.011274081,-1.454425254
2014/1/14,89.86,90.71,89.86,90.56,3712534,0.745355434,-0.010174261,0.268343816
2014/1/15,90.88,93.2,90.88,92.41,10125882,2.042844523,0.007654456,-0.326168771
2014/1/16,91.89,92.86,91.7,92.01,4771192,-0.432853587,0.017688551,-0.293673435
2014/1/17,92.15,92.26,91.01,91.44,6833535,-0.619497881,-0.002559181,0.387107633
2014/1/21,91.6,91.85,89.64,90.6,5558499,-0.918635171,0.004490058,0.896973761
2014/1/22,90.59,90.82,89.35,89.64,4788501,-1.059602649,0.005853555,0.058158857
2014/1/23,88.7,89.08,88.05,88.48,5021646,-1.294065149,0.019468839,-1.693930084
2014/1/24,87.98,87.99,85.88,86.17,8118400,-2.610759494,0.009133368,-1.773798463
2014/1/27,91.77,92.31,89.07,91.29,22210282,5.941743066,-0.005862388,0.120388683
2014/1/28,91.4,92.67,91.35,92.47,9413150,1.292584073,-0.008690255,0.352142918
2014/1/29,91.31,91.96,90.29,90.62,8150580,-2.000648859,0.017428512,-0.718931873
2014/1/30,91.53,93.85,90.73,93.2,14770545,2.847053631,-0.001538619,0.387931034
2014/1/31,92.16,94.69,92.01,93.91,9771234,0.761802575,0.009348675,-4.1391155
2014/2/3,93.74,93.94,91.95,92.42,9085760,-1.586625492,-0.007124682,-0.438950103
2014/2/4,92.48,92.65,91.49,92.5,6839994,0.08656135,-0.01137878,-0.278927479
2014/2/5,92.24,92.51,91.06,91.96,5134846,-0.583783784,0.008295313,-1.181990436
2014/2/6,91.94,94.23,91.79,93.83,6864749,2.033492823,0.001645413,1.597881665
2014/2/7,94.17,95.24,93.88,94.87,9665197,1.108387509,0.004517454,0.700997573
2014/2/10,94.97,94.98,93.63,94.5,5933664,-0.390007379,0.021872445,-0.321285141
2014/2/11,94.62,95.34,94.28,94.96,6011559,0.486772487,0.00140028,1.692183723
2014/2/12,95.31,96.64,95.17,96.17,8006395,1.274220725,-0.001598082,-1.36467688
2014/2/13,95.29,96.41,95.11,96.11,4392208,-0.062389519,0.004201681,0.428456663
2014/2/14,95.86,96.68,95.84,96.55,4232955,0.457808761,-0.001095836,0.862145587
2014/2/18,95.85,96.94,95.85,96.56,4872883,0.010357328,0.000398923,-0.678533662
2014/2/19,96.19,97.67,96.1,96.21,5868813,-0.362468931,0.022231084,0.789637122
2014/2/20,96.51,97.52,95.3,96.92,7719564,0.737969026,0.008972108,0.88028169
2014/2/21,97.11,97.95,96.92,97.5,5558694,0.598431696,-0.002513049,-1.67539267
2014/2/24,97.55,98.24,97.18,97.32,4888158,-0.184615385,-0.006492248,1.30457934
2014/2/25,96.84,96.98,95.82,96.41,5993094,-0.935059597,0.006242075,0.718353044
2014/2/26,96.66,97.91,96.34,97.2,4753899,0.819417073,-0.009401958,0.469687745
2014/2/27,97.21,97.64,96.52,96.7,4340142,-0.514403292,0.007142857,0.155830664
2014/2/28,96.63,97.52,96.3,96.97,5411245,0.279214064,-0.002428835,-0.31117642
2014/3/3,96.32,96.67,95.6,96.31,4859173,-0.680622873,0.001947799,-0.424867771
2014/3/4,97.2,97.46,96.56,97.02,6264043,0.737202783,0.023911353,0.417972832
2014/3/5,96.54,96.9,95.88,96.37,5384826,-0.669964956,-0.016138219,-0.771765522
2014/3/6,96.95,98.15,96.66,97.6,6792145,1.276330808,-0.018236202,0.367036616
2014/3/7,97.78,97.87,96.5,97.05,5259754,-0.56352459,0.000687961,0.20026121
2014/3/10,96.64,96.8,95.86,96.75,4693467,-0.309119011,0.009821253,0.660410149
2014/3/11,97.09,97.91,96.62,96.84,5731313,0.093023256,-0.0139078,-1.148135359
2014/3/12,96.3,97.24,96.3,96.82,4449489,-0.020652623,-0.010849196,0.995546241
2014/3/13,97.2,97.73,95.06,95.61,8434596,-1.249741789,-0.019942168,-1.037613489
2014/3/14,95.45,96.25,95.2,95.39,5002348,-0.230101454,0.002848713,-0.305810398
2014/3/17,95.99,96.45,95.55,95.67,4697171,0.293531817,0.006695749,0.850131464
2014/3/18,96.12,96.65,95.7,96.41,4921286,0.773492213,-0.008062078,1.016772399
2014/3/19,96.09,96.72,95.25,96.04,5109239,-0.383777616,0.016763182,-0.894700619
2014/3/20,95.71,96.24,95.1,96.21,4396040,0.177009579,0.006294964,0.269097222
2014/3/21,97.07,97.63,96.67,97.39,8340005,1.226483733,-0.010227386,0.103887109
2014/3/24,97.6,97.6,96.42,96.85,4811315,-0.554471712,0.00290931,0.190262043
2014/3/25,97.36,99.34,97.15,98.59,9078108,1.796592669,0.00080024,1.07034959
2014/3/26,99.28,99.6,97.8,97.8,5610221,-0.801298306,-0.003898051,0.529507217
2014/3/27,97.82,98.89,97.29,98.45,4954162,0.664621677,0.00953241,-0.03398182
2014/3/28,98.91,99.62,98.78,99.39,5821490,0.954799391,0.006361197,0.705362454
2014/3/31,100,100.63,99.05,99.37,5772635,-0.020122749,0.004740741,0.345991561
2014/4/1,98.94,100.08,98.94,99.81,4814850,0.442789574,-0.001572791,0.075687495
2014/4/2,100.04,102.76,99.88,102.63,9358342,2.8253682,-0.018509402,0.294117647
2014/4/3,101.92,103.2,101.61,102.55,8230217,-0.077949917,-0.000902799,-0.25974026
2014/4/4,102.89,103.38,101.91,102.17,4889367,-0.370550951,0.006927711,-0.201612903
2014/4/7,101.61,102.07,100.41,101.11,5224380,-1.037486542,0.008674843,-1.228956229
2014/4/8,100.98,103.25,100.96,102.39,6626924,1.265947977,-0.007216291,0.392023181
2014/4/9,102.65,103.2,101.85,102.99,4062154,0.585994726,0.021308374,1.103565365
2014/4/10,102.91,103.72,101.99,102.26,4540078,-0.70880668,0.009554451,-2.023509656
2014/4/11,101.1,102.1,100.97,101.45,5364269,-0.792098572,-0.001738291,0.291370297
2014/4/14,102.18,102.83,100.95,102.78,4117984,1.310990636,0.002998936,1.426984534
2014/4/15,102.63,103.09,101.26,102.5,6317912,-0.272426542,0.003568673,1.347935973
2014/4/16,102.62,103.15,102.21,102.93,3801443,0.419512195,-0.003363767,1.271820449
2014/4/17,103.05,103.44,102.6,102.83,3556801,-0.097153405,9.64E-05,1.518509398
2014/4/21,102.9,102.98,101.55,102.64,3821433,-0.184770981,0.005978208,0.452781371
2014/4/22,102.78,104.14,102.76,103.69,4533389,1.022992985,0.000191699,-0.193174501
2014/4/23,103.56,104.62,103.18,103.38,6429276,-0.298968078,-0.025491136,0.556451613
2014/4/24,106.02,107.4,104.79,105.28,8854664,1.837879667,-0.002163438,-0.312775684
2014/4/25,105.03,105.28,103.29,104.69,5731929,-0.560410334,0.007194245,-0.249396621
2014/4/28,104.99,105.42,103.25,104.26,4036278,-0.41073646,-0.013209393,1.403338979
2014/4/29,104.79,105.5,103.83,105.3,4975836,0.997506234,0.002776401,0.19088523
2014/4/30,105.23,106.24,104.99,105.4,5199251,0.094966762,0.004251953,-0.357227911
2014/5/1,105.2,105.79,104.63,105.07,2972156,-0.313092979,-0.01467113,-0.462077757
2014/5/2,104.93,105.58,104.73,105.01,2681072,-0.057104787,-0.003797342,-0.176084521
2014/5/5,104.66,104.8,103.81,104.52,3166362,-0.466622226,0.004012439,0.513149455
2014/5/6,104.21,104.47,103.6,103.87,2836263,-0.621890547,-0.003496853,-0.31110402
2014/5/7,104.1,104.66,103.43,104.62,3400839,0.722056417,0.000701825,1.008241978
2014/5/8,104.55,105.02,104.15,104.94,3120874,0.305868859,0.012523795,-0.903113364
2014/5/9,104.96,105.3,104.3,105.06,2761803,0.114351058,-0.00534336,-0.047965465
2014/5/12,105.71,106.5,105.65,106.2,3664416,1.085094232,-0.001989654,0.16795969
2014/5/13,106.5,108.21,105.82,107.15,3951489,0.894538606,0.005681818,0.487064836
2014/5/14,106.85,107.04,106.3,106.53,3082382,-0.578628091,0.011101199,0.452920143
2014/5/15,106.49,106.74,104.04,104.99,5156642,-1.445602178,0.006077836,-2.064546749
2014/5/16,105.05,106.05,104.17,106.03,4403305,0.990570531,-0.008671928,-0.508844197
2014/5/19,105.42,105.53,104.72,105.39,3924366,-0.603602754,0.005602516,-0.186718623
2014/5/20,104.79,104.81,100.72,101.56,9277628,-3.634120884,0.006255498,-0.36600244
2014/5/21,101.48,103,101.48,102.88,5460511,1.299724301,-0.001457018,1.355102041
2014/5/22,102.9,103.88,102.51,103.08,3112324,0.194401244,0.014688716,-0.426868557
2014/5/23,103.15,104.15,103.14,104.03,2892130,0.92161428,-0.002684306,-0.210304942
2014/5/27,104.2,104.48,103.46,103.68,3443352,-0.336441411,0.00942036,-0.42960201
2014/5/28,103.53,103.86,102.85,102.91,3353846,-0.742669753,-0.002190268,-0.260501465
2014/5/29,103.28,103.66,102.56,103.6,3071583,0.670488777,-0.013456767,-0.163238655
2014/5/30,102.9,102.98,101.55,102.23,5943740,-1.322393822,0.008609848,0.384238064
2014/6/2,102.42,103.94,102.01,103.76,3753729,1.496625257,-0.008248609,-0.472351169
2014/6/3,103.42,104.56,103.05,104.49,3643708,0.703546646,-0.003191489,0.278209639
2014/6/4,104.42,105.1,104.07,104.31,2880277,-0.172265289,0.002619579,-0.163198694
2014/6/5,104.8,107.12,104.77,106.96,5396721,2.540504266,-0.000677376,0.956272987
2014/6/6,107.08,108.36,106.98,108.18,4299600,1.140613313,-0.000968335,0.54242228
2014/6/9,107.74,109.3,107.66,108.75,3904588,0.526899612,0.001453911,0.144939206
2014/6/10,108.5,109.5,108.4,109.31,4760218,0.514942529,0.017131243,0.779930851
2014/6/11,108.93,108.98,108.33,108.69,2738753,-0.567194218,-0.000666096,-0.127652784
2014/6/12,108.46,108.5,106.44,106.65,3413837,-1.876897599,0.00019044,0.742930181
2014/6/13,106.55,107.23,106.07,106.77,2009110,0.112517581,0.020563595,0.911902308
2014/6/16,106.5,106.88,105.73,106.81,2137219,0.037463707,0.002705224,1.005814867
2014/6/17,106.51,107,106,106.67,2138433,-0.131073869,0.000279096,0.225610705
2014/6/18,106.63,107.6,106.05,107.48,2218721,0.75935127,-0.005301339,1.125514244
2014/6/19,106.99,107.42,106.69,107.25,2592653,-0.213993301,-0.002898551,1.312557568
2014/6/20,108.05,109.53,107.64,109.38,7771201,1.986013986,0.004126032,0.265171604
2014/6/23,109.25,109.85,108.29,108.78,2839500,-0.548546352,0.008124767,0.483602841
2014/6/24,108.56,109.34,107,107.81,2867655,-0.891708035,-0.010375174,-0.909911265
2014/6/25,107.48,108.88,107.35,108.44,2176188,0.584361376,-0.001778527,-0.409804963
2014/6/26,108.55,108.8,107.85,108.52,1522940,0.073773515,0.003750938,-0.236226473
2014/6/27,108.34,108.88,107.73,108.78,3632056,0.239587173,-0.005138266,-0.427742133
2014/6/30,108.68,109.03,107.97,108.67,2249520,-0.10112153,-0.000281717,0.14575023
2014/7/1,109.08,109.75,109.01,109.17,2349546,0.460108586,-0.003663348,-0.0076599
2014/7/2,109.32,109.95,109.3,109.56,1850198,0.357241,-9.43E-05,-0.237475103
2014/7/3,109.9,111.16,109.69,111.08,2876160,1.387367652,-0.00829719,0.737157337
2014/7/7,110.18,110.45,109.57,110.16,2697071,-0.828231905,-0.003993155,-0.548822319
2014/7/8,110.21,110.38,109.4,109.46,2453493,-0.635439361,-0.005441008,-0.436882042
2014/7/9,109.79,110.29,109.42,110.14,2270652,0.6212315,-0.001247721,1.147036182
2014/7/10,108.14,109.57,107.8,109.36,2303670,-0.708189577,-0.01085912,-0.86764594
2014/7/11,109.5,109.99,108.65,109.96,1992680,0.548646672,0.006606432,-1.366602687
2014/7/14,110.43,111.04,110.09,110.09,2375244,0.118224809,-0.020557861,0.614929556
2014/7/15,110.25,110.42,109.4,109.85,3212896,-0.218003452,0.00246354,0
2014/7/16,110.18,111.46,109.92,111.4,3978544,1.41101502,-0.011501032,1.261024292
2014/7/17,110.4,110.67,108.93,109.07,3166050,-2.091561939,0.013126492,-0.618840248
2014/7/18,109.43,110.17,109.05,110.17,2424953,1.008526634,0.01923832,0.238314883
2014/7/21,110,110.55,109.45,110.23,2076559,0.054461287,-9.63E-05,0.690236981
2014/7/22,110.84,111.28,109.8,110.06,2879870,-0.154222988,0.014543003,0.982557697
2014/7/23,109.79,109.98,108.21,108.38,4479081,-1.526440124,-0.007119803,0.980540051
2014/7/24,105.6,106.23,104.09,105.04,8690333,-3.0817494,-0.007457692,0.724529429
2014/7/25,104.14,105.35,104.1,104.85,4126827,-0.180883473,-0.010114633,-0.949202818
2014/7/28,104.78,104.9,103.17,104.15,4474333,-0.66762041,0.02403659,-0.247061466
2014/7/29,105,106.44,104.69,104.69,7947103,0.518482957,0.004276347,-0.615430802
2014/7/30,105.08,105.32,103.03,103.38,5861710,-1.251313401,-0.007286147,0.083069023
2014/7/31,102.24,102.69,100.74,100.75,6712263,-2.544012382,-0.005909827,-2.482456802
2014/8/1,100.52,100.85,99.11,100.52,6011947,-0.228287841,-0.058107201,-1.036830703
2014/8/4,100.36,102.05,100.1,101.81,5183870,1.283326701,-0.00376667,0.211102424
2014/8/5,101.11,102.47,100.94,101.5,5685357,-0.304488754,0.004087472,-2.504486229
2014/8/6,100.76,101.85,100.61,101.49,5526876,-0.009852217,-0.009362915,0.616197183
2014/8/7,102.66,103.47,101.88,101.94,5753105,0.443393438,-0.00421204,-0.06362841
2014/8/8,102.01,103.44,101.78,103.28,4693762,1.314498725,0.004229857,1.758853959
2014/8/11,104.61,104.85,103.93,104.5,5197873,1.181254841,0.002773783,-0.117315814
